Reference OD,STATIC RLI,DYNAMIC RLI,STATIC JEG,DYNAMIC JEG
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
0.0203,0.001695106,0.002146573,0.001433379,0.001610767
